timestamp,enlace,potencia_dbm,trafego_mbps,estado
2026-03-16 12:00:00,OLT-CENTRO-01,-20.52,507.2,UP
2026-03-16 12:00:00,OLT-NORTE-02,-21.78,336.7,UP
2026-03-16 12:00:00,OLT-SUL-03,-24.29,349.8,UP
2026-03-16 12:00:00,OLT-LESTE-04,-23.51,207.8,UP
2026-03-16 12:00:00,OLT-OESTE-05,-19.33,246.0,UP
2026-03-16 13:00:00,OLT-CENTRO-01,-20.29,484.7,UP
2026-03-16 13:00:00,OLT-NORTE-02,-22.03,301.8,UP
2026-03-16 13:00:00,OLT-SUL-03,-24.49,364.3,UP
2026-03-16 13:00:00,OLT-LESTE-04,-23.29,198.2,UP
2026-03-16 13:00:00,OLT-OESTE-05,-19.48,231.3,UP
2026-03-16 14:00:00,OLT-CENTRO-01,-20.62,492.8,UP
2026-03-16 14:00:00,OLT-NORTE-02,-21.86,277.4,UP
2026-03-16 14:00:00,OLT-SUL-03,-24.38,352.6,UP
2026-03-16 14:00:00,OLT-LESTE-04,-23.22,220.5,UP
2026-03-16 14:00:00,OLT-OESTE-05,-19.64,256.1,UP
2026-03-16 15:00:00,OLT-CENTRO-01,-20.74,456.2,UP
2026-03-16 15:00:00,OLT-NORTE-02,-21.56,312.2,UP
2026-03-16 15:00:00,OLT-SUL-03,-24.27,351.5,UP
2026-03-16 15:00:00,OLT-LESTE-04,-23.66,200.3,UP
2026-03-16 15:00:00,OLT-OESTE-05,-19.86,268.3,UP
2026-03-16 16:00:00,OLT-CENTRO-01,-20.32,557.3,UP
2026-03-16 16:00:00,OLT-NORTE-02,-21.67,341.5,UP
2026-03-16 16:00:00,OLT-SUL-03,-24.54,400.8,UP
2026-03-16 16:00:00,OLT-LESTE-04,-23.44,249.3,UP
2026-03-16 16:00:00,OLT-OESTE-05,-19.51,304.1,UP
2026-03-16 17:00:00,OLT-CENTRO-01,-20.34,598.7,UP
2026-03-16 17:00:00,OLT-NORTE-02,-22.07,375.1,UP
2026-03-16 17:00:00,OLT-SUL-03,-24.29,457.6,UP
2026-03-16 17:00:00,OLT-LESTE-04,-23.34,277.0,UP
2026-03-16 17:00:00,OLT-OESTE-05,-19.43,307.2,UP
2026-03-16 18:00:00,OLT-CENTRO-01,-20.75,635.1,UP
2026-03-16 18:00:00,OLT-NORTE-02,-22.03,395.2,UP
2026-03-16 18:00:00,OLT-SUL-03,-24.15,531.0,UP
2026-03-16 18:00:00,OLT-LESTE-04,-23.12,317.7,UP
2026-03-16 18:00:00,OLT-OESTE-05,,0.0,DOWN
2026-03-16 19:00:00,OLT-CENTRO-01,-20.45,693.4,UP
2026-03-16 19:00:00,OLT-NORTE-02,-21.94,504.3,UP
2026-03-16 19:00:00,OLT-SUL-03,-24.17,567.3,UP
2026-03-16 19:00:00,OLT-LESTE-04,-23.34,345.0,UP
2026-03-16 19:00:00,OLT-OESTE-05,-19.68,413.0,UP
2026-03-16 20:00:00,OLT-CENTRO-01,-20.27,716.4,UP
2026-03-16 20:00:00,OLT-NORTE-02,-22.06,516.9,UP
2026-03-16 20:00:00,OLT-SUL-03,-24.3,603.2,UP
2026-03-16 20:00:00,OLT-LESTE-04,-23.64,389.5,UP
2026-03-16 20:00:00,OLT-OESTE-05,-19.82,451.1,UP
2026-03-16 21:00:00,OLT-CENTRO-01,-20.25,818.9,UP
2026-03-16 21:00:00,OLT-NORTE-02,-21.66,518.7,UP
2026-03-16 21:00:00,OLT-SUL-03,-24.24,566.2,UP
2026-03-16 21:00:00,OLT-LESTE-04,-23.41,407.3,UP
2026-03-16 21:00:00,OLT-OESTE-05,-19.34,473.3,UP
2026-03-16 22:00:00,OLT-CENTRO-01,-20.28,698.9,UP
2026-03-16 22:00:00,OLT-NORTE-02,-22.09,433.7,UP
2026-03-16 22:00:00,OLT-SUL-03,-24.18,536.1,UP
2026-03-16 22:00:00,OLT-LESTE-04,-23.28,304.6,UP
2026-03-16 22:00:00,OLT-OESTE-05,-19.72,362.8,UP
2026-03-16 23:00:00,OLT-CENTRO-01,-20.58,488.8,UP
2026-03-16 23:00:00,OLT-NORTE-02,-21.84,293.9,UP
2026-03-16 23:00:00,OLT-SUL-03,-24.36,361.3,UP
2026-03-16 23:00:00,OLT-LESTE-04,-23.34,228.4,UP
2026-03-16 23:00:00,OLT-OESTE-05,-19.81,276.2,UP
2026-03-17 00:00:00,OLT-CENTRO-01,-20.35,258.5,UP
2026-03-17 00:00:00,OLT-NORTE-02,-21.98,205.5,UP
2026-03-17 00:00:00,OLT-SUL-03,-24.6,222.9,UP
2026-03-17 00:00:00,OLT-LESTE-04,-23.13,120.2,UP
2026-03-17 00:00:00,OLT-OESTE-05,-19.79,161.1,UP
2026-03-17 01:00:00,OLT-CENTRO-01,-20.26,221.5,UP
2026-03-17 01:00:00,OLT-NORTE-02,-22.08,122.7,UP
2026-03-17 01:00:00,OLT-SUL-03,-24.5,144.8,UP
2026-03-17 01:00:00,OLT-LESTE-04,-23.66,88.2,UP
2026-03-17 01:00:00,OLT-OESTE-05,-19.59,117.0,UP
2026-03-17 02:00:00,OLT-CENTRO-01,-20.59,140.2,UP
2026-03-17 02:00:00,OLT-NORTE-02,-21.64,95.4,UP
2026-03-17 02:00:00,OLT-SUL-03,-24.52,110.4,UP
2026-03-17 02:00:00,OLT-LESTE-04,-23.33,65.0,UP
2026-03-17 02:00:00,OLT-OESTE-05,-19.52,88.6,UP
2026-03-17 03:00:00,OLT-CENTRO-01,-20.23,123.8,UP
2026-03-17 03:00:00,OLT-NORTE-02,-22.08,69.2,UP
2026-03-17 03:00:00,OLT-SUL-03,-24.6,91.0,UP
2026-03-17 03:00:00,OLT-LESTE-04,-23.66,58.3,UP
2026-03-17 03:00:00,OLT-OESTE-05,-19.34,60.8,UP
2026-03-17 04:00:00,OLT-CENTRO-01,-20.5,103.8,UP
2026-03-17 04:00:00,OLT-NORTE-02,-21.97,67.7,UP
2026-03-17 04:00:00,OLT-SUL-03,-24.38,80.4,UP
2026-03-17 04:00:00,OLT-LESTE-04,-23.57,46.4,UP
2026-03-17 04:00:00,OLT-OESTE-05,-19.36,58.9,UP
2026-03-17 05:00:00,OLT-CENTRO-01,-20.42,103.7,UP
2026-03-17 05:00:00,OLT-NORTE-02,-21.73,66.6,UP
2026-03-17 05:00:00,OLT-SUL-03,-24.42,72.1,UP
2026-03-17 05:00:00,OLT-LESTE-04,-23.45,54.3,UP
2026-03-17 05:00:00,OLT-OESTE-05,-19.68,62.7,UP
2026-03-17 06:00:00,OLT-CENTRO-01,-20.61,168.8,UP
2026-03-17 06:00:00,OLT-NORTE-02,-21.51,108.9,UP
2026-03-17 06:00:00,OLT-SUL-03,-24.34,126.0,UP
2026-03-17 06:00:00,OLT-LESTE-04,-23.44,80.2,UP
2026-03-17 06:00:00,OLT-OESTE-05,-19.58,90.3,UP
2026-03-17 07:00:00,OLT-CENTRO-01,-20.25,234.2,UP
2026-03-17 07:00:00,OLT-NORTE-02,-21.9,164.0,UP
2026-03-17 07:00:00,OLT-SUL-03,-24.22,165.2,UP
2026-03-17 07:00:00,OLT-LESTE-04,-23.53,118.4,UP
2026-03-17 07:00:00,OLT-OESTE-05,-19.56,129.7,UP
2026-03-17 08:00:00,OLT-CENTRO-01,-20.52,341.3,UP
2026-03-17 08:00:00,OLT-NORTE-02,-22.06,224.9,UP
2026-03-17 08:00:00,OLT-SUL-03,-24.28,267.5,UP
2026-03-17 08:00:00,OLT-LESTE-04,-23.27,150.9,UP
2026-03-17 08:00:00,OLT-OESTE-05,-19.88,169.0,UP
2026-03-17 09:00:00,OLT-CENTRO-01,-20.7,373.1,UP
2026-03-17 09:00:00,OLT-NORTE-02,-21.54,265.2,UP
2026-03-17 09:00:00,OLT-SUL-03,-24.62,262.5,UP
2026-03-17 09:00:00,OLT-LESTE-04,-23.15,167.8,UP
2026-03-17 09:00:00,OLT-OESTE-05,-19.44,210.9,UP
2026-03-17 10:00:00,OLT-CENTRO-01,-20.51,414.3,UP
2026-03-17 10:00:00,OLT-NORTE-02,-21.85,270.7,UP
2026-03-17 10:00:00,OLT-SUL-03,-24.19,287.8,UP
2026-03-17 10:00:00,OLT-LESTE-04,-23.57,182.1,UP
2026-03-17 10:00:00,OLT-OESTE-05,-19.79,235.3,UP
2026-03-17 11:00:00,OLT-CENTRO-01,-20.63,454.6,UP
2026-03-17 11:00:00,OLT-NORTE-02,-21.98,293.0,UP
2026-03-17 11:00:00,OLT-SUL-03,-24.14,333.2,UP
2026-03-17 11:00:00,OLT-LESTE-04,-23.47,215.9,UP
2026-03-17 11:00:00,OLT-OESTE-05,-19.5,263.7,UP
2026-03-17 12:00:00,OLT-CENTRO-01,-20.56,428.4,UP
2026-03-17 12:00:00,OLT-NORTE-02,-21.91,308.0,UP
2026-03-17 12:00:00,OLT-SUL-03,-24.15,356.9,UP
2026-03-17 12:00:00,OLT-LESTE-04,-23.52,237.7,UP
2026-03-17 12:00:00,OLT-OESTE-05,-19.76,244.2,UP
2026-03-17 13:00:00,OLT-CENTRO-01,-20.33,474.3,UP
2026-03-17 13:00:00,OLT-NORTE-02,-21.87,267.4,UP
2026-03-17 13:00:00,OLT-SUL-03,-24.37,358.3,UP
2026-03-17 13:00:00,OLT-LESTE-04,-23.14,219.2,UP
2026-03-17 13:00:00,OLT-OESTE-05,-19.47,261.6,UP
2026-03-17 14:00:00,OLT-CENTRO-01,-20.44,452.6,UP
2026-03-17 14:00:00,OLT-NORTE-02,-21.59,271.6,UP
2026-03-17 14:00:00,OLT-SUL-03,-24.55,351.1,UP
2026-03-17 14:00:00,OLT-LESTE-04,-23.13,220.5,UP
2026-03-17 14:00:00,OLT-OESTE-05,-19.81,232.6,UP
2026-03-17 15:00:00,OLT-CENTRO-01,-20.53,460.3,UP
2026-03-17 15:00:00,OLT-NORTE-02,-22.01,293.9,UP
2026-03-17 15:00:00,OLT-SUL-03,-24.57,373.2,UP
2026-03-17 15:00:00,OLT-LESTE-04,-23.51,231.8,UP
2026-03-17 15:00:00,OLT-OESTE-05,-19.48,273.7,UP
2026-03-17 16:00:00,OLT-CENTRO-01,-20.44,540.8,UP
2026-03-17 16:00:00,OLT-NORTE-02,-21.63,361.9,UP
2026-03-17 16:00:00,OLT-SUL-03,-24.14,377.1,UP
2026-03-17 16:00:00,OLT-LESTE-04,-23.29,233.0,UP
2026-03-17 16:00:00,OLT-OESTE-05,-19.65,290.1,UP
2026-03-17 17:00:00,OLT-CENTRO-01,-20.29,555.8,UP
2026-03-17 17:00:00,OLT-NORTE-02,-21.91,378.3,UP
2026-03-17 17:00:00,OLT-SUL-03,-24.31,398.4,UP
2026-03-17 17:00:00,OLT-LESTE-04,-23.25,275.2,UP
2026-03-17 17:00:00,OLT-OESTE-05,-19.6,295.8,UP
2026-03-17 18:00:00,OLT-CENTRO-01,-20.58,708.6,UP
2026-03-17 18:00:00,OLT-NORTE-02,-21.9,423.9,UP
2026-03-17 18:00:00,OLT-SUL-03,-24.66,440.9,UP
2026-03-17 18:00:00,OLT-LESTE-04,-23.54,304.3,UP
2026-03-17 18:00:00,OLT-OESTE-05,-19.82,360.7,UP
2026-03-17 19:00:00,OLT-CENTRO-01,-20.65,723.6,UP
2026-03-17 19:00:00,OLT-NORTE-02,-21.55,454.4,UP
2026-03-17 19:00:00,OLT-SUL-03,-24.16,556.9,UP
2026-03-17 19:00:00,OLT-LESTE-04,-23.27,335.6,UP
2026-03-17 19:00:00,OLT-OESTE-05,-19.86,407.7,UP
2026-03-17 20:00:00,OLT-CENTRO-01,-20.69,840.7,UP
2026-03-17 20:00:00,OLT-NORTE-02,-21.87,522.7,UP
2026-03-17 20:00:00,OLT-SUL-03,-24.25,639.5,UP
2026-03-17 20:00:00,OLT-LESTE-04,-23.45,397.8,UP
2026-03-17 20:00:00,OLT-OESTE-05,-19.77,410.1,UP
2026-03-17 21:00:00,OLT-CENTRO-01,-20.28,863.9,UP
2026-03-17 21:00:00,OLT-NORTE-02,-21.73,559.0,UP
2026-03-17 21:00:00,OLT-SUL-03,-24.38,557.4,UP
2026-03-17 21:00:00,OLT-LESTE-04,-23.21,384.3,UP
2026-03-17 21:00:00,OLT-OESTE-05,-19.4,413.9,UP
2026-03-17 22:00:00,OLT-CENTRO-01,-20.29,718.3,UP
2026-03-17 22:00:00,OLT-NORTE-02,-21.55,461.7,UP
2026-03-17 22:00:00,OLT-SUL-03,-24.15,478.6,UP
2026-03-17 22:00:00,OLT-LESTE-04,-23.52,302.9,UP
2026-03-17 22:00:00,OLT-OESTE-05,-19.73,381.9,UP
2026-03-17 23:00:00,OLT-CENTRO-01,-20.53,467.7,UP
2026-03-17 23:00:00,OLT-NORTE-02,-22.02,341.4,UP
2026-03-17 23:00:00,OLT-SUL-03,-24.65,337.4,UP
2026-03-17 23:00:00,OLT-LESTE-04,-23.49,228.4,UP
2026-03-17 23:00:00,OLT-OESTE-05,-19.65,290.6,UP
2026-03-18 00:00:00,OLT-CENTRO-01,-20.25,301.7,UP
2026-03-18 00:00:00,OLT-NORTE-02,-21.71,187.1,UP
2026-03-18 00:00:00,OLT-SUL-03,-24.35,230.4,UP
2026-03-18 00:00:00,OLT-LESTE-04,-23.2,129.3,UP
2026-03-18 00:00:00,OLT-OESTE-05,-19.68,153.6,UP
2026-03-18 01:00:00,OLT-CENTRO-01,-20.25,199.7,UP
2026-03-18 01:00:00,OLT-NORTE-02,-22.05,135.0,UP
2026-03-18 01:00:00,OLT-SUL-03,-24.75,140.2,UP
2026-03-18 01:00:00,OLT-LESTE-04,-23.52,86.9,UP
2026-03-18 01:00:00,OLT-OESTE-05,-19.73,107.3,UP
2026-03-18 02:00:00,OLT-CENTRO-01,-20.65,161.5,UP
2026-03-18 02:00:00,OLT-NORTE-02,-21.69,88.1,UP
2026-03-18 02:00:00,OLT-SUL-03,-24.66,113.9,UP
2026-03-18 02:00:00,OLT-LESTE-04,-23.21,72.8,UP
2026-03-18 02:00:00,OLT-OESTE-05,-19.6,76.3,UP
2026-03-18 03:00:00,OLT-CENTRO-01,-20.46,113.7,UP
2026-03-18 03:00:00,OLT-NORTE-02,-21.75,75.4,UP
2026-03-18 03:00:00,OLT-SUL-03,-24.65,85.5,UP
2026-03-18 03:00:00,OLT-LESTE-04,-23.46,54.2,UP
2026-03-18 03:00:00,OLT-OESTE-05,-19.73,60.0,UP
2026-03-18 04:00:00,OLT-CENTRO-01,-20.77,105.7,UP
2026-03-18 04:00:00,OLT-NORTE-02,-21.55,58.9,UP
2026-03-18 04:00:00,OLT-SUL-03,-24.55,73.2,UP
2026-03-18 04:00:00,OLT-LESTE-04,-23.37,41.9,UP
2026-03-18 04:00:00,OLT-OESTE-05,-19.79,58.3,UP
2026-03-18 05:00:00,OLT-CENTRO-01,-20.31,102.3,UP
2026-03-18 05:00:00,OLT-NORTE-02,-21.83,67.8,UP
2026-03-18 05:00:00,OLT-SUL-03,-24.67,75.3,UP
2026-03-18 05:00:00,OLT-LESTE-04,-23.11,49.0,UP
2026-03-18 05:00:00,OLT-OESTE-05,-19.45,52.7,UP
2026-03-18 06:00:00,OLT-CENTRO-01,-20.29,161.6,UP
2026-03-18 06:00:00,OLT-NORTE-02,-21.65,117.4,UP
2026-03-18 06:00:00,OLT-SUL-03,-24.78,126.3,UP
2026-03-18 06:00:00,OLT-LESTE-04,-23.56,69.7,UP
2026-03-18 06:00:00,OLT-OESTE-05,-19.71,93.6,UP
2026-03-18 07:00:00,OLT-CENTRO-01,-20.38,233.9,UP
2026-03-18 07:00:00,OLT-NORTE-02,-21.88,163.1,UP
2026-03-18 07:00:00,OLT-SUL-03,-24.32,173.7,UP
2026-03-18 07:00:00,OLT-LESTE-04,-23.23,115.3,UP
2026-03-18 07:00:00,OLT-OESTE-05,-19.73,135.0,UP
2026-03-18 08:00:00,OLT-CENTRO-01,-20.5,346.7,UP
2026-03-18 08:00:00,OLT-NORTE-02,-21.74,236.2,UP
2026-03-18 08:00:00,OLT-SUL-03,-24.68,247.9,UP
2026-03-18 08:00:00,OLT-LESTE-04,-23.64,136.9,UP
2026-03-18 08:00:00,OLT-OESTE-05,-19.69,177.6,UP
2026-03-18 09:00:00,OLT-CENTRO-01,-20.29,402.5,UP
2026-03-18 09:00:00,OLT-NORTE-02,-21.98,262.3,UP
2026-03-18 09:00:00,OLT-SUL-03,-24.56,282.3,UP
2026-03-18 09:00:00,OLT-LESTE-04,-23.32,185.0,UP
2026-03-18 09:00:00,OLT-OESTE-05,-19.69,191.5,UP
2026-03-18 10:00:00,OLT-CENTRO-01,-20.62,371.2,UP
2026-03-18 10:00:00,OLT-NORTE-02,-21.75,286.1,UP
2026-03-18 10:00:00,OLT-SUL-03,-24.65,288.1,UP
2026-03-18 10:00:00,OLT-LESTE-04,-23.15,181.1,UP
2026-03-18 10:00:00,OLT-OESTE-05,-19.85,234.4,UP
2026-03-18 11:00:00,OLT-CENTRO-01,-20.26,406.3,UP
2026-03-18 11:00:00,OLT-NORTE-02,-21.97,296.2,UP
2026-03-18 11:00:00,OLT-SUL-03,-24.72,323.9,UP
2026-03-18 11:00:00,OLT-LESTE-04,-23.45,203.6,UP
2026-03-18 11:00:00,OLT-OESTE-05,-19.82,235.0,UP
2026-03-18 12:00:00,OLT-CENTRO-01,-20.59,491.4,UP
2026-03-18 12:00:00,OLT-NORTE-02,-21.91,308.0,UP
2026-03-18 12:00:00,OLT-SUL-03,-24.4,343.4,UP
2026-03-18 12:00:00,OLT-LESTE-04,-23.43,198.9,UP
2026-03-18 12:00:00,OLT-OESTE-05,-19.38,254.7,UP
2026-03-18 13:00:00,OLT-CENTRO-01,-20.46,412.0,UP
2026-03-18 13:00:00,OLT-NORTE-02,-21.84,289.2,UP
2026-03-18 13:00:00,OLT-SUL-03,-24.67,333.7,UP
2026-03-18 13:00:00,OLT-LESTE-04,-23.19,229.7,UP
2026-03-18 13:00:00,OLT-OESTE-05,-19.78,269.0,UP
2026-03-18 14:00:00,OLT-CENTRO-01,-20.34,443.1,UP
2026-03-18 14:00:00,OLT-NORTE-02,-22.06,290.5,UP
2026-03-18 14:00:00,OLT-SUL-03,-24.56,306.4,UP
2026-03-18 14:00:00,OLT-LESTE-04,-23.2,220.7,UP
2026-03-18 14:00:00,OLT-OESTE-05,-19.56,239.1,UP
2026-03-18 15:00:00,OLT-CENTRO-01,-20.48,470.0,UP
2026-03-18 15:00:00,OLT-NORTE-02,-21.6,316.0,UP
2026-03-18 15:00:00,OLT-SUL-03,-24.33,324.9,UP
2026-03-18 15:00:00,OLT-LESTE-04,-23.65,238.2,UP
2026-03-18 15:00:00,OLT-OESTE-05,-19.45,249.1,UP
2026-03-18 16:00:00,OLT-CENTRO-01,-20.7,543.5,UP
2026-03-18 16:00:00,OLT-NORTE-02,-22.04,358.3,UP
2026-03-18 16:00:00,OLT-SUL-03,-24.51,353.7,UP
2026-03-18 16:00:00,OLT-LESTE-04,-23.12,239.9,UP
2026-03-18 16:00:00,OLT-OESTE-05,-19.68,292.1,UP
2026-03-18 17:00:00,OLT-CENTRO-01,-20.41,561.6,UP
2026-03-18 17:00:00,OLT-NORTE-02,-21.84,345.5,UP
2026-03-18 17:00:00,OLT-SUL-03,-24.39,426.7,UP
2026-03-18 17:00:00,OLT-LESTE-04,-23.61,286.1,UP
2026-03-18 17:00:00,OLT-OESTE-05,-19.64,345.0,UP
2026-03-18 18:00:00,OLT-CENTRO-01,-20.65,613.8,UP
2026-03-18 18:00:00,OLT-NORTE-02,-21.91,438.6,UP
2026-03-18 18:00:00,OLT-SUL-03,-24.85,465.1,UP
2026-03-18 18:00:00,OLT-LESTE-04,-23.62,292.3,UP
2026-03-18 18:00:00,OLT-OESTE-05,-19.65,376.2,UP
2026-03-18 19:00:00,OLT-CENTRO-01,-20.41,742.4,UP
2026-03-18 19:00:00,OLT-NORTE-02,-22.04,487.6,UP
2026-03-18 19:00:00,OLT-SUL-03,-24.41,540.6,UP
2026-03-18 19:00:00,OLT-LESTE-04,-23.52,367.5,UP
2026-03-18 19:00:00,OLT-OESTE-05,-19.85,386.3,UP
2026-03-18 20:00:00,OLT-CENTRO-01,-20.43,735.0,UP
2026-03-18 20:00:00,OLT-NORTE-02,-22.09,476.2,UP
2026-03-18 20:00:00,OLT-SUL-03,-24.76,597.0,UP
2026-03-18 20:00:00,OLT-LESTE-04,-23.26,393.8,UP
2026-03-18 20:00:00,OLT-OESTE-05,-19.48,409.6,UP
2026-03-18 21:00:00,OLT-CENTRO-01,-20.38,803.8,UP
2026-03-18 21:00:00,OLT-NORTE-02,-21.9,566.7,UP
2026-03-18 21:00:00,OLT-SUL-03,-24.79,656.0,UP
2026-03-18 21:00:00,OLT-LESTE-04,-23.53,377.8,UP
2026-03-18 21:00:00,OLT-OESTE-05,-19.55,425.4,UP
2026-03-18 22:00:00,OLT-CENTRO-01,-20.27,678.6,UP
2026-03-18 22:00:00,OLT-NORTE-02,-21.74,449.4,UP
2026-03-18 22:00:00,OLT-SUL-03,-24.61,516.9,UP
2026-03-18 22:00:00,OLT-LESTE-04,-23.24,302.5,UP
2026-03-18 22:00:00,OLT-OESTE-05,-19.88,347.1,UP
2026-03-18 23:00:00,OLT-CENTRO-01,-20.27,487.6,UP
2026-03-18 23:00:00,OLT-NORTE-02,-21.68,333.8,UP
2026-03-18 23:00:00,OLT-SUL-03,-24.64,363.1,UP
2026-03-18 23:00:00,OLT-LESTE-04,-23.22,232.5,UP
2026-03-18 23:00:00,OLT-OESTE-05,-19.81,258.1,UP
2026-03-19 00:00:00,OLT-CENTRO-01,-20.59,307.2,UP
2026-03-19 00:00:00,OLT-NORTE-02,-21.67,181.9,UP
2026-03-19 00:00:00,OLT-SUL-03,-24.47,228.3,UP
2026-03-19 00:00:00,OLT-LESTE-04,-23.4,131.6,UP
2026-03-19 00:00:00,OLT-OESTE-05,-19.88,170.0,UP
2026-03-19 01:00:00,OLT-CENTRO-01,-20.77,213.0,UP
2026-03-19 01:00:00,OLT-NORTE-02,-21.58,125.1,UP
2026-03-19 01:00:00,OLT-SUL-03,-24.41,140.2,UP
2026-03-19 01:00:00,OLT-LESTE-04,-23.23,104.1,UP
2026-03-19 01:00:00,OLT-OESTE-05,-19.87,109.2,UP
2026-03-19 02:00:00,OLT-CENTRO-01,-20.34,145.3,UP
2026-03-19 02:00:00,OLT-NORTE-02,-21.52,93.6,UP
2026-03-19 02:00:00,OLT-SUL-03,-24.69,99.6,UP
2026-03-19 02:00:00,OLT-LESTE-04,-23.36,63.1,UP
2026-03-19 02:00:00,OLT-OESTE-05,-19.66,83.8,UP
2026-03-19 03:00:00,OLT-CENTRO-01,-20.6,117.4,UP
2026-03-19 03:00:00,OLT-NORTE-02,-21.73,80.6,UP
2026-03-19 03:00:00,OLT-SUL-03,-24.42,85.0,UP
2026-03-19 03:00:00,OLT-LESTE-04,-23.6,53.0,UP
2026-03-19 03:00:00,OLT-OESTE-05,-19.89,66.7,UP
2026-03-19 04:00:00,OLT-CENTRO-01,-20.74,106.1,UP
2026-03-19 04:00:00,OLT-NORTE-02,-22.06,69.1,UP
2026-03-19 04:00:00,OLT-SUL-03,-24.96,75.0,UP
2026-03-19 04:00:00,OLT-LESTE-04,-23.24,44.0,UP
2026-03-19 04:00:00,OLT-OESTE-05,-19.86,52.1,UP
2026-03-19 05:00:00,OLT-CENTRO-01,-20.77,110.3,UP
2026-03-19 05:00:00,OLT-NORTE-02,-21.75,73.5,UP
2026-03-19 05:00:00,OLT-SUL-03,-24.55,84.1,UP
2026-03-19 05:00:00,OLT-LESTE-04,-23.59,45.1,UP
2026-03-19 05:00:00,OLT-OESTE-05,-19.38,55.2,UP
2026-03-19 06:00:00,OLT-CENTRO-01,-20.4,162.8,UP
2026-03-19 06:00:00,OLT-NORTE-02,-21.63,107.4,UP
2026-03-19 06:00:00,OLT-SUL-03,-24.52,112.4,UP
2026-03-19 06:00:00,OLT-LESTE-04,-23.27,83.0,UP
2026-03-19 06:00:00,OLT-OESTE-05,-19.83,82.3,UP
2026-03-19 07:00:00,OLT-CENTRO-01,-20.5,245.0,UP
2026-03-19 07:00:00,OLT-NORTE-02,-21.88,155.5,UP
2026-03-19 07:00:00,OLT-SUL-03,-24.6,187.1,UP
2026-03-19 07:00:00,OLT-LESTE-04,-23.19,117.5,UP
2026-03-19 07:00:00,OLT-OESTE-05,-19.57,125.5,UP
2026-03-19 08:00:00,OLT-CENTRO-01,-20.73,320.7,UP
2026-03-19 08:00:00,OLT-NORTE-02,-21.71,228.0,UP
2026-03-19 08:00:00,OLT-SUL-03,-24.64,245.8,UP
2026-03-19 08:00:00,OLT-LESTE-04,-23.14,165.3,UP
2026-03-19 08:00:00,OLT-OESTE-05,-19.38,163.1,UP
2026-03-19 09:00:00,OLT-CENTRO-01,-20.36,362.6,UP
2026-03-19 09:00:00,OLT-NORTE-02,-21.82,230.3,UP
2026-03-19 09:00:00,OLT-SUL-03,-24.44,255.9,UP
2026-03-19 09:00:00,OLT-LESTE-04,-23.5,182.6,UP
2026-03-19 09:00:00,OLT-OESTE-05,-19.48,205.0,UP
2026-03-19 10:00:00,OLT-CENTRO-01,-20.35,449.6,UP
2026-03-19 10:00:00,OLT-NORTE-02,-21.64,275.6,UP
2026-03-19 10:00:00,OLT-SUL-03,-24.5,309.5,UP
2026-03-19 10:00:00,OLT-LESTE-04,-23.34,191.5,UP
2026-03-19 10:00:00,OLT-OESTE-05,-19.47,245.0,UP
2026-03-19 11:00:00,OLT-CENTRO-01,-20.7,448.8,UP
2026-03-19 11:00:00,OLT-NORTE-02,-21.93,298.3,UP
2026-03-19 11:00:00,OLT-SUL-03,-24.98,325.2,UP
2026-03-19 11:00:00,OLT-LESTE-04,-23.11,206.5,UP
2026-03-19 11:00:00,OLT-OESTE-05,-19.85,231.7,UP
2026-03-19 12:00:00,OLT-CENTRO-01,-20.51,493.9,UP
2026-03-19 12:00:00,OLT-NORTE-02,-21.93,327.2,UP
2026-03-19 12:00:00,OLT-SUL-03,-24.47,356.0,UP
2026-03-19 12:00:00,OLT-LESTE-04,-23.32,231.7,UP
2026-03-19 12:00:00,OLT-OESTE-05,-19.81,271.1,UP
2026-03-19 13:00:00,OLT-CENTRO-01,-20.64,444.1,UP
2026-03-19 13:00:00,OLT-NORTE-02,-21.57,308.6,UP
2026-03-19 13:00:00,OLT-SUL-03,-24.91,342.8,UP
2026-03-19 13:00:00,OLT-LESTE-04,-23.68,204.0,UP
2026-03-19 13:00:00,OLT-OESTE-05,-19.35,267.1,UP
2026-03-19 14:00:00,OLT-CENTRO-01,-20.33,446.0,UP
2026-03-19 14:00:00,OLT-NORTE-02,-21.91,279.8,UP
2026-03-19 14:00:00,OLT-SUL-03,-24.81,328.2,UP
2026-03-19 14:00:00,OLT-LESTE-04,-23.37,229.6,UP
2026-03-19 14:00:00,OLT-OESTE-05,-19.66,225.0,UP
2026-03-19 15:00:00,OLT-CENTRO-01,-20.53,480.5,UP
2026-03-19 15:00:00,OLT-NORTE-02,-22.0,312.7,UP
2026-03-19 15:00:00,OLT-SUL-03,-24.5,346.4,UP
2026-03-19 15:00:00,OLT-LESTE-04,-23.58,210.1,UP
2026-03-19 15:00:00,OLT-OESTE-05,-19.4,259.2,UP
2026-03-19 16:00:00,OLT-CENTRO-01,-20.49,458.5,UP
2026-03-19 16:00:00,OLT-NORTE-02,-21.97,330.6,UP
2026-03-19 16:00:00,OLT-SUL-03,-25.0,401.9,UP
2026-03-19 16:00:00,OLT-LESTE-04,-23.5,254.8,UP
2026-03-19 16:00:00,OLT-OESTE-05,-19.42,289.5,UP
2026-03-19 17:00:00,OLT-CENTRO-01,-20.74,607.3,UP
2026-03-19 17:00:00,OLT-NORTE-02,-21.75,356.9,UP
2026-03-19 17:00:00,OLT-SUL-03,-24.87,426.2,UP
